k_0,k_1
0.0,0.0
4.938606534798665,2.870667162135266
9.383352416117463,5.454267608057005
13.38362370930438,7.779508009386571
16.983867873172606,9.87222437058318
20.22408762065401,11.755669095660128
23.140285393387273,13.45076934822938
25.76486338884721,14.976359575541709
28.126983584761152,16.349390780122803
30.252891761083703,17.58511886424579
32.166209119773995,18.697274139956477
33.88819474259526,19.698213888096095
35.4379818031344,20.59905966142175
36.83279015761963,21.409820857414843
38.08811767665633,22.139505933808625
39.21791244378936,22.79622250256303
40.23472773420909,23.387267414441993
41.14986149558684,23.919207835133058
41.97348188082682,24.397954213755018
42.7147402275428,24.82882595451478
43.38187273958718,25.216610521198568
43.98229200042713,25.565616631213977
44.52266933518308,25.879722130227844
45.00900893646344,26.162417079340326
45.44671457761576,26.41684253354156
45.84064965465284,26.645825442322668
46.19519122398622,26.851910060225666
46.514278636386265,27.037386216338366
46.8014573075463,27.204314756839793
47.059918111590335,27.354550443291078
47.29253283522996,27.489762561097237
47.50188608650563,27.61145346712278
47.690304012653726,27.720975282545766
47.85988014618702,27.819544916426455
48.01249866636698,27.908257586919074
48.149855334528944,27.98809899036243
48.27347633587471,28.059956253461454
48.384735237085906,28.124627790250575
48.48486824817598,28.182832173360783
48.574987958157045,28.235216118159972
48.65609569714,28.28236166847924
48.729092662224666,28.32479266376658
48.79478993080086,28.362980559525187
48.85391747251944,28.397349665707935
48.90713226006616,28.428281861272406
48.95502556885821,28.45612083728043
48.998129546771054,28.481175915687654
49.03692312689261,28.503725486254154
49.07183734900201,28.524020099764005
49.103260148900475,28.54228525192287
49.131540668809095,28.55872388886585
49.15699313672685,28.57351866211453
49.17990035785282,28.586833958038344
49.2005168568662,28.598817724369777
49.219071705978244,28.609603114068065
49.235771070179084,28.619309964796525
49.25080049795984,28.628046130452137
49.264326982962515,28.63590867954219
49.27650081946493,28.642984973723237
49.2874572723171,28.64935363848618
49.29731807988405,28.655085436772826
49.30619280669431,28.66024405523081
49.314180060823546,28.664886811842994
49.32136858953986,28.66906529279396
49.327838265384536,28.67282592564983
49.33366097364475,28.67621049522011
49.338901411078936,28.679256607833366
49.34361780476971,28.681998109185294
49.3478625590914,28.68446546040203
49.351682837980924,28.686686076497093
49.3551210889815,28.68868463098265
49.35821551488201,28.69048333001965
49.361000498192475,28.69210215915295
49.36350698317189,28.69355910537292
49.36576281965336,28.694870356970892
49.36779307248669,28.696050483409067
49.369620300036686,28.697112597203425
49.37126480483168,28.698068499618348
49.372744859147176,28.698928811791777
49.37407690803112,28.699703092747864
49.375275752026674,28.700399945608343
49.37635471162267,28.701027113182775
49.37732577525907,28.701591563999763
49.378199732531826,28.70209956973505
49.37898629407731,28.702556774896813
49.37969419946824,28.7029682595424
49.38033131432008,28.703338595723423
49.38090471768674,28.703671898286345
49.38142078071673,28.703971870592977
49.38188523744372,28.704241845668946
49.38230324849801,28.704484823237316
49.38267945844687,28.70470350304885
49.38301804740085,28.704900314879232
49.38332277745943,28.705077445526573
49.38359703451216,28.70523686310918
49.3838438658596,28.70538033893353
49.38406601407231,28.705509467175442
49.384265947463746,28.705625682593165
49.38444588751604,28.705730276469115
